Game ID,Round,Winner,Loser,Crash,Timeout,Map,Final Frame,Game End Type,W Score,L Score,W-l/Max,W 55,W 1000,W 10000,L 55,L 1000,L 10000,W Address,L Address,Start,Finish
4941,63,DaQin,Iron,-,-,(3)Aztec.scx,19067,NORMAL,46612,17282,0.62924,0,0,0,0,0,0,192.168.1.110,192.168.1.105,2019-10-14T15:35:30Z,2019-10-14T15:37:29Z
4942,63,Iron,Microwave,Microwave,-,(3)Aztec.scx,3102,STARCRAFT_CRASH,1510,1302,0.13775,0,0,0,0,0,0,192.168.1.112,192.168.1.115,2019-10-14T15:36:10Z,2019-10-14T15:37:44Z
4943,63,Steamhammer,Iron,-,-,(3)Aztec.scx,22973,NORMAL,76475,37623,0.50804,0,0,0,0,0,0,192.168.1.113,192.168.1.114,2019-10-14T15:36:50Z,2019-10-14T15:39:28Z
4944,63,Iron,BunkerBoxeR,-,-,(3)Aztec.scx,20183,NORMAL,21150,10293,0.51333,0,0,0,0,0,0,192.168.1.107,192.168.1.109,2019-10-14T15:37:30Z,2019-10-14T15:39:13Z
4945,63,Locutus,Iron,-,-,(3)Aztec.scx,15440,NORMAL,39895,18133,0.54548,0,0,0,0,0,0,192.168.1.106,192.168.1.111,2019-10-14T15:38:06Z,2019-10-14T15:39:38Z
4946,63,Iron,ZZZKBot,-,-,(3)Aztec.scx,13456,NORMAL,21263,7206,0.66110,0,0,0,0,0,0,192.168.1.105,192.168.1.115,2019-10-14T15:38:50Z,2019-10-14T15:40:02Z
4947,63,XiaoYi,BananaBrain,-,BananaBrain,(3)Aztec.scx,20524,NORMAL,46248,41947,0.09300,0,0,0,320,0,0,192.168.1.110,192.168.1.112,2019-10-14T15:39:34Z,2019-10-14T15:45:04Z
4948,63,BananaBrain,UAlbertaBot,-,-,(3)Aztec.scx,17300,NORMAL,43262,14905,0.65547,0,0,0,2,0,0,192.168.1.107,192.168.1.109,2019-10-14T15:40:11Z,2019-10-14T15:44:19Z
4949,63,BananaBrain,AITP,-,-,(3)Aztec.scx,10201,NORMAL,17435,6407,0.63252,0,0,0,0,0,0,192.168.1.114,192.168.1.113,2019-10-14T15:40:55Z,2019-10-14T15:42:57Z
4950,63,BananaBrain,DaQin,-,-,(3)Aztec.scx,26321,NORMAL,109205,53440,0.51065,0,0,0,12,0,0,192.168.1.111,192.168.1.106,2019-10-14T15:41:37Z,2019-10-14T15:48:20Z
4951,63,Microwave,BananaBrain,-,-,(3)Aztec.scx,10387,NORMAL,11071,4771,0.56905,0,0,0,0,0,0,192.168.1.105,192.168.1.115,2019-10-14T15:42:20Z,2019-10-14T15:44:13Z
4952,63,BananaBrain,Steamhammer,-,-,(3)Aztec.scx,17269,NORMAL,48885,19922,0.59247,0,0,0,3,0,0,192.168.1.114,192.168.1.113,2019-10-14T15:43:12Z,2019-10-14T15:47:11Z
4953,63,BananaBrain,BunkerBoxeR,-,-,(3)Aztec.scx,15130,NORMAL,29137,9383,0.67797,0,0,0,6,0,0,192.168.1.108,192.168.1.116,2019-10-14T15:43:54Z,2019-10-14T15:47:14Z
4954,63,Locutus,BananaBrain,-,-,(3)Aztec.scx,14045,NORMAL,30723,18449,0.39951,0,0,0,2,0,0,192.168.1.115,192.168.1.105,2019-10-14T15:44:34Z,2019-10-14T15:47:28Z
4955,63,ZZZKBot,BananaBrain,-,-,(3)Aztec.scx,6078,NORMAL,5684,2745,0.51707,0,0,0,0,0,0,192.168.1.109,192.168.1.107,2019-10-14T15:45:13Z,2019-10-14T15:46:34Z
4956,63,UAlbertaBot,XiaoYi,-,-,(3)Aztec.scx,10790,NORMAL,17533,6092,0.65254,0,0,0,0,0,0,192.168.1.112,192.168.1.110,2019-10-14T15:45:58Z,2019-10-14T15:47:26Z
4957,63,XiaoYi,AITP,-,-,(3)Aztec.scx,19594,NORMAL,44075,18458,0.58121,0,0,0,0,0,0,192.168.1.107,192.168.1.109,2019-10-14T15:46:50Z,2019-10-14T15:48:50Z
4958,63,DaQin,XiaoYi,-,-,(3)Aztec.scx,28553,NORMAL,115539,86250,0.25350,3,0,0,0,0,0,192.168.1.108,192.168.1.113,2019-10-14T15:47:36Z,2019-10-14T15:51:28Z
4959,63,XiaoYi,Microwave,-,-,(3)Aztec.scx,26104,NORMAL,106286,43066,0.59481,10,0,0,1,0,0,192.168.1.116,192.168.1.114,2019-10-14T15:48:19Z,2019-10-14T15:52:01Z
4960,63,Steamhammer,XiaoYi,-,-,(3)Aztec.scx,14541,NORMAL,19724,6592,0.66579,0,0,0,0,0,0,192.168.1.105,192.168.1.112,2019-10-14T15:49:00Z,2019-10-14T15:50:24Z
4961,63,XiaoYi,BunkerBoxeR,-,-,(3)Aztec.scx,15998,NORMAL,19869,6847,0.65539,0,0,0,0,0,0,192.168.1.115,192.168.1.110,2019-10-14T15:49:49Z,2019-10-14T15:51:09Z
4962,63,Locutus,XiaoYi,-,-,(3)Aztec.scx,11410,NORMAL,18469,6328,0.65737,0,0,0,1,0,0,192.168.1.106,192.168.1.111,2019-10-14T15:50:43Z,2019-10-14T15:51:53Z
4963,63,XiaoYi,ZZZKBot,-,-,(3)Aztec.scx,20710,NORMAL,43966,23394,0.46791,2,0,0,0,0,0,192.168.1.107,192.168.1.109,2019-10-14T15:51:23Z,2019-10-14T15:53:30Z
4964,63,AITP,UAlbertaBot,-,-,(3)Aztec.scx,13146,NORMAL,21188,9816,0.53672,0,0,0,0,0,0,192.168.1.105,192.168.1.112,2019-10-14T15:52:00Z,2019-10-14T15:53:30Z
4965,63,DaQin,UAlbertaBot,-,-,(3)Aztec.scx,12805,NORMAL,18360,3646,0.80142,0,0,0,0,0,0,192.168.1.110,192.168.1.115,2019-10-14T15:52:40Z,2019-10-14T15:54:53Z
4966,63,UAlbertaBot,Microwave,-,-,(3)Aztec.scx,7504,NORMAL,7099,2254,0.68249,0,0,0,0,0,0,192.168.1.108,192.168.1.113,2019-10-14T15:53:27Z,2019-10-14T15:54:30Z
4967,63,UAlbertaBot,Steamhammer,-,-,(3)Aztec.scx,11224,NORMAL,14111,7703,0.45411,0,0,0,0,0,0,192.168.1.111,192.168.1.106,2019-10-14T15:54:08Z,2019-10-14T15:56:18Z
4968,63,UAlbertaBot,BunkerBoxeR,-,-,(3)Aztec.scx,6109,NORMAL,5384,2263,0.57968,0,0,0,0,0,0,192.168.1.116,192.168.1.114,2019-10-14T15:54:48Z,2019-10-14T15:55:45Z
4969,63,Locutus,UAlbertaBot,-,-,(3)Aztec.scx,15378,NORMAL,30093,14091,0.53175,0,0,0,0,0,0,192.168.1.112,192.168.1.109,2019-10-14T15:55:27Z,2019-10-14T15:57:58Z
4970,63,ZZZKBot,UAlbertaBot,-,-,(3)Aztec.scx,20679,NORMAL,28145,12309,0.56266,0,0,0,0,0,0,192.168.1.107,192.168.1.105,2019-10-14T15:56:07Z,2019-10-14T16:00:05Z
4971,63,DaQin,AITP,-,-,(3)Aztec.scx,19253,NORMAL,54889,23541,0.57112,0,0,0,1,0,0,192.168.1.108,192.168.1.113,2019-10-14T15:56:46Z,2019-10-14T15:58:44Z
4972,63,Microwave,AITP,-,-,(3)Aztec.scx,7752,NORMAL,9615,4145,0.56890,0,0,0,0,0,0,192.168.1.115,192.168.1.110,2019-10-14T15:57:26Z,2019-10-14T15:58:35Z
4973,63,Steamhammer,AITP,-,-,(3)Aztec.scx,20834,NORMAL,61544,27331,0.55591,0,0,0,2,0,0,192.168.1.114,192.168.1.116,2019-10-14T15:58:11Z,2019-10-14T16:00:10Z
4974,63,BunkerBoxeR,AITP,AITP,-,(3)Aztec.scx,18261,STARCRAFT_CRASH,13049,19359,-0.32595,0,0,0,0,0,0,192.168.1.106,192.168.1.111,2019-10-14T15:58:52Z,2019-10-14T16:01:10Z
4975,63,Locutus,AITP,-,-,(3)Aztec.scx,13456,NORMAL,27449,9190,0.66520,0,0,0,0,0,0,192.168.1.109,192.168.1.112,2019-10-14T15:59:36Z,2019-10-14T16:00:50Z
4976,63,ZZZKBot,AITP,-,-,(3)Aztec.scx,9426,NORMAL,7945,5137,0.35343,0,0,0,0,0,0,192.168.1.115,192.168.1.110,2019-10-14T16:00:18Z,2019-10-14T16:01:20Z
4977,63,DaQin,Microwave,-,-,(3)Aztec.scx,16742,NORMAL,44895,15667,0.65103,0,0,0,0,0,0,192.168.1.108,192.168.1.113,2019-10-14T16:01:00Z,2019-10-14T16:02:45Z
4978,63,DaQin,Steamhammer,-,-,(3)Aztec.scx,13983,NORMAL,27900,10207,0.63416,0,0,0,0,0,0,192.168.1.107,192.168.1.105,2019-10-14T16:01:41Z,2019-10-14T16:02:59Z
4979,63,DaQin,BunkerBoxeR,-,-,(3)Aztec.scx,16711,NORMAL,33586,12594,0.62502,0,0,0,0,0,0,192.168.1.114,192.168.1.116,2019-10-14T16:02:25Z,2019-10-14T16:03:49Z
4980,63,DaQin,Locutus,-,-,(3)Aztec.scx,21547,NORMAL,48114,31458,0.34618,0,0,0,1,0,0,192.168.1.112,192.168.1.111,2019-10-14T16:03:12Z,2019-10-14T16:05:02Z
4981,63,ZZZKBot,DaQin,-,-,(3)Aztec.scx,7845,NORMAL,8333,5055,0.39338,0,0,0,0,0,0,192.168.1.109,192.168.1.106,2019-10-14T16:03:51Z,2019-10-14T16:04:48Z
4982,63,Microwave,Steamhammer,-,-,(3)Aztec.scx,5210,NORMAL,3686,2734,0.25827,0,0,0,0,0,0,192.168.1.115,192.168.1.110,2019-10-14T16:04:34Z,2019-10-14T16:05:27Z
4983,63,Microwave,BunkerBoxeR,-,-,(3)Aztec.scx,10666,NORMAL,10551,5141,0.51275,0,0,0,0,0,0,192.168.1.108,192.168.1.113,2019-10-14T16:05:14Z,2019-10-14T16:06:24Z
4984,63,Locutus,Microwave,-,-,(3)Aztec.scx,13270,NORMAL,28689,9495,0.66904,0,0,0,0,0,0,192.168.1.105,192.168.1.107,2019-10-14T16:05:55Z,2019-10-14T16:07:20Z
4985,63,Microwave,ZZZKBot,-,-,(3)Aztec.scx,19687,NORMAL,30990,11536,0.62775,0,0,0,4,0,0,192.168.1.116,192.168.1.114,2019-10-14T16:06:37Z,2019-10-14T16:08:43Z
4986,63,Steamhammer,BunkerBoxeR,-,-,(3)Aztec.scx,8899,NORMAL,10145,3429,0.66200,0,0,0,0,0,0,192.168.1.109,192.168.1.106,2019-10-14T16:07:17Z,2019-10-14T16:08:10Z
4987,63,Locutus,Steamhammer,-,-,(3)Aztec.scx,13270,NORMAL,31429,11857,0.62274,0,0,0,0,0,0,192.168.1.112,192.168.1.111,2019-10-14T16:07:58Z,2019-10-14T16:09:10Z
4988,63,ZZZKBot,Steamhammer,-,-,(3)Aztec.scx,7132,NORMAL,5106,3998,0.21700,0,0,0,0,0,0,192.168.1.110,192.168.1.115,2019-10-14T16:08:40Z,2019-10-14T16:09:31Z
4989,63,Locutus,BunkerBoxeR,-,-,(3)Aztec.scx,13053,NORMAL,23338,7737,0.66848,0,0,0,0,0,0,192.168.1.108,192.168.1.113,2019-10-14T16:09:20Z,2019-10-14T16:10:26Z
4990,63,ZZZKBot,BunkerBoxeR,-,-,(3)Aztec.scx,6574,NORMAL,5332,2327,0.56358,0,0,0,0,0,0,192.168.1.107,192.168.1.105,2019-10-14T16:10:02Z,2019-10-14T16:10:49Z
4991,63,Locutus,ZZZKBot,-,-,(3)Aztec.scx,12991,NORMAL,25021,9739,0.61077,0,0,0,0,0,0,192.168.1.109,192.168.1.106,2019-10-14T16:10:44Z,2019-10-14T16:11:48Z
4992,64,PurpleWave,McRave,-,-,(3)TauCross.scx,20431,NORMAL,64853,32384,0.50066,0,0,0,13,0,0,192.168.1.116,192.168.1.114,2019-10-14T16:12:13Z,2019-10-14T16:18:45Z
4993,64,PurpleWave,Iron,-,-,(3)TauCross.scx,24120,NORMAL,81599,50410,0.38222,0,0,0,0,0,0,192.168.1.111,192.168.1.112,2019-10-14T16:13:00Z,2019-10-14T16:21:03Z
4994,64,PurpleWave,BananaBrain,-,-,(3)TauCross.scx,19749,NORMAL,53591,37179,0.30625,0,0,0,0,0,0,192.168.1.115,192.168.1.110,2019-10-14T16:13:41Z,2019-10-14T16:19:58Z
4995,64,PurpleWave,XiaoYi,-,-,(3)TauCross.scx,23283,NORMAL,88780,46616,0.47493,0,0,0,0,0,0,192.168.1.113,192.168.1.108,2019-10-14T16:14:27Z,2019-10-14T16:22:45Z
4996,64,PurpleWave,UAlbertaBot,-,-,(3)TauCross.scx,15037,NORMAL,33225,9863,0.70315,0,0,0,0,0,0,192.168.1.105,192.168.1.107,2019-10-14T16:15:07Z,2019-10-14T16:19:45Z
4997,64,PurpleWave,AITP,-,-,(3)TauCross.scx,16122,NORMAL,42023,20561,0.51072,0,0,0,1,0,0,192.168.1.109,192.168.1.106,2019-10-14T16:15:33Z,2019-10-14T16:21:28Z
4998,64,DaQin,PurpleWave,-,-,(3)TauCross.scx,32304,NORMAL,140912,90128,0.36040,0,0,0,6,0,0,192.168.1.116,192.168.1.114,2019-10-14T16:19:03Z,2019-10-14T16:29:03Z
4999,64,PurpleWave,Microwave,-,-,(3)TauCross.scx,16990,NORMAL,34739,22123,0.36317,0,0,0,2,0,0,192.168.1.107,192.168.1.105,2019-10-14T16:20:08Z,2019-10-14T16:25:53Z
5000,64,PurpleWave,Steamhammer,-,-,(3)TauCross.scx,22849,NORMAL,70821,42987,0.39302,0,0,0,0,0,0,192.168.1.110,192.168.1.115,2019-10-14T16:20:51Z,2019-10-14T16:28:18Z
5001,64,PurpleWave,BunkerBoxeR,-,-,(3)TauCross.scx,11875,NORMAL,20713,5438,0.73746,0,0,0,0,0,0,192.168.1.112,192.168.1.111,2019-10-14T16:21:32Z,2019-10-14T16:25:29Z
5002,64,PurpleWave,Locutus,-,-,(3)TauCross.scx,18323,NORMAL,56963,28043,0.50770,0,0,0,0,0,0,192.168.1.106,192.168.1.109,2019-10-14T16:22:13Z,2019-10-14T16:28:19Z
5003,64,PurpleWave,ZZZKBot,-,-,(3)TauCross.scx,16246,NORMAL,26120,10802,0.58645,0,0,0,0,0,0,192.168.1.108,192.168.1.113,2019-10-14T16:23:02Z,2019-10-14T16:28:11Z
5004,64,Iron,McRave,-,McRave,(3)TauCross.scx,15967,NORMAL,15936,43223,-0.63131,320,0,0,0,0,0,192.168.1.112,192.168.1.111,2019-10-14T16:25:46Z,2019-10-14T16:30:54Z
5005,64,McRave,BananaBrain,-,-,(3)TauCross.scx,13797,NORMAL,33505,20541,0.38693,60,0,0,0,0,0,192.168.1.105,192.168.1.107,2019-10-14T16:26:30Z,2019-10-14T16:30:17Z
5006,64,McRave,XiaoYi,-,-,(3)TauCross.scx,12154,NORMAL,24506,7596,0.69004,3,0,0,0,0,0,192.168.1.113,192.168.1.108,2019-10-14T16:28:29Z,2019-10-14T16:30:59Z
5007,64,UAlbertaBot,McRave,-,-,(3)TauCross.scx,11441,NORMAL,17664,7679,0.56527,1,0,0,0,0,0,192.168.1.110,192.168.1.115,2019-10-14T16:29:13Z,2019-10-14T16:31:23Z
5008,64,McRave,AITP,-,-,(3)TauCross.scx,12867,NORMAL,26070,8546,0.67219,4,0,0,0,0,0,192.168.1.109,192.168.1.106,2019-10-14T16:29:55Z,2019-10-14T16:32:24Z
5009,64,McRave,DaQin,-,-,(3)TauCross.scx,16246,NORMAL,44715,20429,0.54313,34,0,0,0,0,0,192.168.1.114,192.168.1.116,2019-10-14T16:30:38Z,2019-10-14T16:35:03Z
5010,64,Microwave,McRave,-,-,(3)TauCross.scx,29824,NORMAL,87274,59158,0.32216,229,0,0,13,0,0,192.168.1.105,192.168.1.107,2019-10-14T16:31:23Z,2019-10-14T16:41:50Z
5011,64,Steamhammer,McRave,-,McRave,(3)TauCross.scx,17393,NORMAL,33312,25460,0.23571,321,0,0,0,0,0,192.168.1.112,192.168.1.111,2019-10-14T16:32:05Z,2019-10-14T16:37:27Z
5012,64,McRave,BunkerBoxeR,-,-,(3)TauCross.scx,9798,NORMAL,14044,4632,0.67018,0,0,0,0,0,0,192.168.1.108,192.168.1.113,2019-10-14T16:32:52Z,2019-10-14T16:34:49Z
5013,64,Locutus,McRave,-,-,(3)TauCross.scx,14324,NORMAL,31511,12015,0.61870,8,0,0,0,0,0,192.168.1.115,192.168.1.110,2019-10-14T16:33:37Z,2019-10-14T16:36:51Z
5014,64,ZZZKBot,McRave,-,McRave,(3)TauCross.scx,17889,NORMAL,15004,31113,-0.51776,320,0,0,0,0,0,192.168.1.109,192.168.1.106,2019-10-14T16:34:19Z,2019-10-14T16:39:30Z
5015,64,BananaBrain,Iron,-,-,(3)TauCross.scx,10046,NORMAL,10667,5115,0.52048,0,0,0,0,0,0,192.168.1.113,192.168.1.108,2019-10-14T16:35:05Z,2019-10-14T16:37:01Z
5016,64,XiaoYi,Iron,-,-,(3)TauCross.scx,35931,NORMAL,140576,109026,0.22443,5,0,0,0,0,0,192.168.1.114,192.168.1.116,2019-10-14T16:35:47Z,2019-10-14T16:44:48Z
5017,64,Iron,UAlbertaBot,-,-,(3)TauCross.scx,14417,NORMAL,21745,6395,0.70591,0,0,0,0,0,0,192.168.1.110,192.168.1.115,2019-10-14T16:37:07Z,2019-10-14T16:38:51Z
5018,64,Iron,AITP,-,-,(3)TauCross.scx,18695,NORMAL,43154,17416,0.59642,0,0,0,0,0,0,192.168.1.108,192.168.1.113,2019-10-14T16:37:49Z,2019-10-14T16:40:00Z
5019,64,DaQin,Iron,-,-,(3)TauCross.scx,20121,NORMAL,50744,25464,0.49819,0,0,0,0,0,0,192.168.1.112,192.168.1.111,2019-10-14T16:38:31Z,2019-10-14T16:40:59Z
5020,64,Iron,Microwave,-,-,(3)TauCross.scx,18788,NORMAL,52138,16220,0.68890,0,0,0,0,0,0,192.168.1.110,192.168.1.115,2019-10-14T16:39:11Z,2019-10-14T16:41:22Z
5021,64,Steamhammer,Iron,-,-,(3)TauCross.scx,23097,NORMAL,56475,34658,0.38631,0,0,0,0,0,0,192.168.1.109,192.168.1.106,2019-10-14T16:39:53Z,2019-10-14T16:42:15Z
5022,64,Iron,BunkerBoxeR,-,-,(3)TauCross.scx,15471,NORMAL,23456,7107,0.69701,0,0,0,0,0,0,192.168.1.113,192.168.1.108,2019-10-14T16:40:34Z,2019-10-14T16:41:51Z
5023,64,Locutus,Iron,-,-,(3)TauCross.scx,23810,NORMAL,54909,38964,0.29039,0,0,0,0,0,0,192.168.1.112,192.168.1.111,2019-10-14T16:41:15Z,2019-10-14T16:43:18Z
5024,64,Iron,ZZZKBot,-,-,(3)TauCross.scx,13890,NORMAL,21245,6976,0.67164,0,0,0,0,0,0,192.168.1.115,192.168.1.110,2019-10-14T16:41:58Z,2019-10-14T16:43:12Z
5025,64,BananaBrain,XiaoYi,-,-,(3)TauCross.scx,24647,NORMAL,64413,30458,0.52715,5,0,0,1,0,0,192.168.1.107,192.168.1.105,2019-10-14T16:42:38Z,2019-10-14T16:47:45Z
5026,64,BananaBrain,UAlbertaBot,-,-,(3)TauCross.scx,9271,NORMAL,17830,4634,0.74010,1,0,0,0,0,0,192.168.1.108,192.168.1.113,2019-10-14T16:43:19Z,2019-10-14T16:45:03Z
5027,64,BananaBrain,AITP,-,-,(3)TauCross.scx,22260,NORMAL,67259,31247,0.53542,6,0,0,0,0,0,192.168.1.106,192.168.1.109,2019-10-14T16:43:58Z,2019-10-14T16:48:57Z
5028,64,BananaBrain,DaQin,-,-,(3)TauCross.scx,30754,NORMAL,129541,65898,0.49130,134,0,0,1,0,0,192.168.1.115,192.168.1.110,2019-10-14T16:44:40Z,2019-10-14T16:53:40Z
5029,64,Microwave,BananaBrain,-,-,(3)TauCross.scx,6977,NORMAL,9008,3500,0.61146,0,0,0,0,0,0,192.168.1.111,192.168.1.112,2019-10-14T16:45:22Z,2019-10-14T16:46:48Z
5030,64,BananaBrain,Steamhammer,-,-,(3)TauCross.scx,11968,NORMAL,18684,6197,0.66833,0,0,0,0,0,0,192.168.1.114,192.168.1.116,2019-10-14T16:45:58Z,2019-10-14T16:48:16Z
5031,64,BananaBrain,BunkerBoxeR,-,-,(3)TauCross.scx,7814,NORMAL,8876,3350,0.62258,0,0,0,0,0,0,192.168.1.113,192.168.1.108,2019-10-14T16:46:43Z,2019-10-14T16:48:16Z
5032,64,Locutus,BananaBrain,-,-,(3)TauCross.scx,14324,NORMAL,31206,12032,0.61443,0,0,0,0,0,0,192.168.1.111,192.168.1.112,2019-10-14T16:47:20Z,2019-10-14T16:50:29Z
5033,64,ZZZKBot,BananaBrain,-,-,(3)TauCross.scx,10325,NORMAL,14459,8657,0.40127,0,0,0,0,0,0,192.168.1.105,192.168.1.107,2019-10-14T16:48:05Z,2019-10-14T16:50:00Z
5034,64,UAlbertaBot,XiaoYi,-,-,(3)TauCross.scx,12588,NORMAL,20583,6984,0.66069,0,0,0,0,0,0,192.168.1.113,192.168.1.108,2019-10-14T16:48:49Z,2019-10-14T16:51:37Z
5035,64,XiaoYi,AITP,-,-,(3)TauCross.scx,17300,NORMAL,42797,19752,0.53847,3,0,0,0,0,0,192.168.1.116,192.168.1.114,2019-10-14T16:49:28Z,2019-10-14T16:51:16Z
5036,64,DaQin,XiaoYi,-,-,(3)TauCross.scx,19036,NORMAL,65125,20528,0.68479,0,0,0,0,0,0,192.168.1.106,192.168.1.109,2019-10-14T16:50:11Z,2019-10-14T16:52:14Z
5037,64,Microwave,XiaoYi,-,-,(3)TauCross.scx,17269,NORMAL,18760,4891,0.73929,0,0,0,1,0,0,192.168.1.105,192.168.1.107,2019-10-14T16:50:48Z,2019-10-14T16:52:53Z
5038,64,XiaoYi,Steamhammer,-,-,(3)TauCross.scx,23097,NORMAL,59202,19333,0.67344,0,0,0,0,0,0,192.168.1.112,192.168.1.111,2019-10-14T16:51:40Z,2019-10-14T16:54:14Z
5039,64,XiaoYi,BunkerBoxeR,-,-,(3)TauCross.scx,14076,NORMAL,25721,8251,0.67921,0,0,0,0,0,0,192.168.1.114,192.168.1.116,2019-10-14T16:52:17Z,2019-10-14T16:53:44Z
5040,64,Locutus,XiaoYi,-,-,(3)TauCross.scx,14107,NORMAL,23822,10202,0.57174,0,0,0,9,0,0,192.168.1.108,192.168.1.113,2019-10-14T16:53:01Z,2019-10-14T16:54:24Z
5041,64,XiaoYi,ZZZKBot,-,-,(3)TauCross.scx,20307,NORMAL,43911,25088,0.42866,0,0,0,0,0,0,192.168.1.106,192.168.1.109,2019-10-14T16:53:42Z,2019-10-14T16:55:34Z
5042,64,UAlbertaBot,AITP,-,-,(3)TauCross.scx,14448,NORMAL,18277,9274,0.49259,0,0,0,0,0,0,192.168.1.107,192.168.1.105,2019-10-14T16:54:12Z,2019-10-14T16:56:33Z
5043,64,DaQin,UAlbertaBot,-,-,(3)TauCross.scx,15099,NORMAL,35657,15612,0.56216,0,0,0,0,0,0,192.168.1.115,192.168.1.110,2019-10-14T16:55:02Z,2019-10-14T16:57:04Z
5044,64,Microwave,UAlbertaBot,-,-,(3)TauCross.scx,20121,NORMAL,17902,9202,0.48598,0,0,0,2,0,0,192.168.1.114,192.168.1.116,2019-10-14T16:55:44Z,2019-10-14T17:01:00Z
5045,64,Steamhammer,UAlbertaBot,-,-,(3)TauCross.scx,9240,NORMAL,12560,4880,0.61146,0,0,0,0,0,0,192.168.1.112,192.168.1.111,2019-10-14T16:56:25Z,2019-10-14T16:57:46Z
5046,64,UAlbertaBot,BunkerBoxeR,-,-,(3)TauCross.scx,10201,NORMAL,12039,4637,0.61484,0,0,0,0,0,0,192.168.1.113,192.168.1.108,2019-10-14T16:57:05Z,2019-10-14T16:58:27Z
5047,64,Locutus,UAlbertaBot,-,-,(3)TauCross.scx,14355,NORMAL,33383,12191,0.63481,0,0,0,0,0,0,192.168.1.106,192.168.1.109,2019-10-14T16:57:43Z,2019-10-14T16:59:38Z
5048,64,ZZZKBot,UAlbertaBot,-,-,(3)TauCross.scx,14603,NORMAL,12690,4758,0.62506,0,0,0,1,0,0,192.168.1.107,192.168.1.105,2019-10-14T16:58:27Z,2019-10-14T17:01:01Z
5049,64,DaQin,AITP,AITP,-,(3)TauCross.scx,15099,STARCRAFT_CRASH,26446,18206,0.31158,0,0,0,0,0,0,192.168.1.115,192.168.1.110,2019-10-14T16:59:06Z,2019-10-14T17:01:18Z
5050,64,Microwave,AITP,AITP,-,(3)TauCross.scx,20431,STARCRAFT_CRASH,23495,35661,-0.34116,0,0,0,5,0,0,192.168.1.112,192.168.1.111,2019-10-14T16:59:51Z,2019-10-14T17:03:03Z
5051,64,Steamhammer,AITP,AITP,-,(3)TauCross.scx,15480,STARCRAFT_CRASH,19406,19937,-0.02663,1,0,0,0,0,0,192.168.1.108,192.168.1.113,2019-10-14T17:00:26Z,2019-10-14T17:02:48Z
5052,64,AITP,BunkerBoxeR,-,-,(3)TauCross.scx,15843,NORMAL,19840,9762,0.50796,0,0,0,0,0,0,192.168.1.109,192.168.1.106,2019-10-14T17:01:12Z,2019-10-14T17:02:24Z
5053,64,Locutus,AITP,-,-,(3)TauCross.scx,12247,NORMAL,23440,6837,0.70832,0,0,0,0,0,0,192.168.1.116,192.168.1.110,2019-10-14T17:01:52Z,2019-10-14T17:02:56Z
5054,64,ZZZKBot,AITP,AITP,-,(3)TauCross.scx,23779,STARCRAFT_CRASH,23795,44368,-0.46369,0,0,0,1,0,0,192.168.1.105,192.168.1.114,2019-10-14T17:02:36Z,2019-10-14T17:05:09Z
5055,64,DaQin,Microwave,-,-,(3)TauCross.scx,12774,NORMAL,24285,8931,0.63224,0,0,0,0,0,0,192.168.1.107,192.168.1.115,2019-10-14T17:03:16Z,2019-10-14T17:04:42Z
5056,64,DaQin,Steamhammer,-,-,(3)TauCross.scx,12774,NORMAL,22208,7695,0.65350,0,0,0,0,0,0,192.168.1.113,192.168.1.111,2019-10-14T17:03:56Z,2019-10-14T17:05:07Z
5057,64,DaQin,BunkerBoxeR,BunkerBoxeR,-,(3)TauCross.scx,4435,STARCRAFT_CRASH,2657,1783,0.32894,0,0,0,0,0,0,192.168.1.109,192.168.1.106,2019-10-14T17:04:39Z,2019-10-14T17:06:13Z
5058,64,Locutus,DaQin,-,-,(3)TauCross.scx,16742,NORMAL,46563,24568,0.47237,0,0,0,0,0,0,192.168.1.110,192.168.1.108,2019-10-14T17:05:21Z,2019-10-14T17:06:37Z
5059,64,ZZZKBot,DaQin,-,-,(3)TauCross.scx,8341,NORMAL,8749,4887,0.44142,0,0,0,0,0,0,192.168.1.112,192.168.1.116,2019-10-14T17:05:59Z,2019-10-14T17:07:03Z
5060,64,Microwave,Steamhammer,-,-,(3)TauCross.scx,7628,NORMAL,5900,4346,0.26339,0,0,0,0,0,0,192.168.1.114,192.168.1.115,2019-10-14T17:06:46Z,2019-10-14T17:07:53Z
5061,64,Microwave,BunkerBoxeR,-,-,(3)TauCross.scx,6450,NORMAL,6262,2283,0.63542,0,0,0,0,0,0,192.168.1.107,192.168.1.111,2019-10-14T17:07:24Z,2019-10-14T17:08:22Z
5062,64,Locutus,Microwave,-,-,(3)TauCross.scx,14696,NORMAL,33243,13307,0.59971,1,0,0,0,0,0,192.168.1.105,192.168.1.113,2019-10-14T17:08:08Z,2019-10-14T17:09:35Z
5063,64,Microwave,ZZZKBot,-,-,(3)TauCross.scx,12681,NORMAL,14061,6084,0.56731,2,0,0,0,0,0,192.168.1.106,192.168.1.109,2019-10-14T17:08:49Z,2019-10-14T17:10:15Z
5064,64,Steamhammer,BunkerBoxeR,-,-,(3)TauCross.scx,6884,NORMAL,6731,2794,0.58491,0,0,0,0,0,0,192.168.1.108,192.168.1.110,2019-10-14T17:09:25Z,2019-10-14T17:10:21Z
